"","cluster","arm","nets","deaths","expected","x","y"
"5760",47,"intervention",1,0,0.112,0.543000911954907,7.4986949096336
"5761",47,"intervention",1,0,0,0.934000911954907,6.8346949096336
"5762",47,"intervention",1,0,0.084,-0.336999088045093,7.5036949096336
"5763",47,"intervention",1,0,0,1.43600091195491,6.2176949096336
"5764",47,"intervention",1,1,0.037,0.707000911954907,7.7526949096336
"5765",47,"intervention",1,0,0,0.824000911954907,7.3406949096336
"5766",47,"intervention",1,0,0.028,1.60200091195491,6.1516949096336
"5767",47,"intervention",1,0,0.093,1.51900091195491,6.2716949096336
"5768",47,"intervention",1,0,0.034,1.11200091195491,7.3916949096336
"5769",47,"intervention",1,0,0.029,0.105000911954907,7.7936949096336
"5770",47,"intervention",1,0,0.126,1.94300091195491,5.9036949096336
"5771",47,"intervention",1,0,0,0.932000911954907,6.8266949096336
"5772",47,"intervention",1,0,0.023,0.362000911954907,7.3476949096336
"5773",47,"intervention",1,0,0.088,0.648000911954907,7.3716949096336
"5774",47,"intervention",1,0,0.143,1.26400091195491,7.4216949096336
"5775",48,"control",2,0,0.082,-1.47699908804509,11.6096949096336
"5776",48,"control",2,0,0.067,-1.23399908804509,11.0636949096336
"5777",48,"control",2,0,0.059,-1.34899908804509,10.9696949096336
"5778",48,"control",2,0,0.057,-0.862999088045093,12.0306949096336
"5779",48,"control",2,1,0.008,-1.41199908804509,11.6126949096336
"5780",48,"control",2,0,0.132,-0.661999088045093,11.9366949096336
"5781",48,"control",2,0,0.155,-1.26299908804509,10.6836949096336
"5782",48,"control",2,0,0.039,-0.574999088045093,11.6226949096336
"5783",48,"control",2,0,0.002,-1.19799908804509,11.9366949096336
"5784",48,"control",2,0,0.108,-1.40799908804509,11.5496949096336
"5785",48,"control",2,0,0.151,-1.09499908804509,11.5136949096336
"5786",48,"control",2,0,0.238,-1.22799908804509,10.6266949096336
"5787",48,"control",2,0,0.058,-1.05599908804509,10.6506949096336
"5788",48,"control",2,0,0.192,-1.34299908804509,10.5596949096336
"5789",48,"control",2,0,0.03,-1.34499908804509,10.5696949096336
"5790",48,"control",2,0,0.071,-1.18499908804509,11.4226949096336
"5791",48,"control",2,1,0.059,-1.17299908804509,10.6366949096336
"5792",48,"control",2,0,0,-1.05599908804509,11.8916949096336
"5793",48,"control",2,1,0.213,-0.655999088045093,11.7696949096336
"5794",48,"control",2,0,0.166,-0.342999088045093,9.8966949096336
"5795",48,"control",2,0,0.306,-0.437999088045093,9.9506949096336
"5796",48,"control",2,0,0.299,-0.440999088045093,9.5196949096336
"5797",48,"control",2,0,0.018,-1.04499908804509,10.6206949096336
"5798",48,"control",2,0,0,-0.468999088045093,10.7846949096336
"5799",48,"control",2,0,0.02,-0.904999088045093,11.6016949096336
"5800",48,"control",2,0,0.123,-1.34599908804509,11.1586949096336
"5801",48,"control",2,0,0.048,-1.34899908804509,11.2076949096336
"5802",48,"control",2,0,0.054,-1.17999908804509,11.2516949096336
"5803",48,"control",2,0,0,-0.580999088045093,11.2156949096336
"5804",48,"control",2,0,0.059,-1.04099908804509,11.9896949096336
"5805",48,"control",2,0,0.034,-0.259999088045093,11.7676949096336
"5806",48,"control",2,0,0.051,-1.32499908804509,11.9366949096336
"5807",48,"control",2,0,0.12,-1.40099908804509,10.9636949096336
"5808",48,"control",2,0,0.061,1.03100091195491,10.0246949096336
"5809",48,"control",2,0,0.108,1.22800091195491,9.7826949096336
"5810",48,"control",2,0,0.033,-1.01399908804509,10.9956949096336
"5811",48,"control",2,0,0.014,-0.872999088045093,11.0016949096336
"5812",48,"control",2,0,0.092,-1.01399908804509,10.5406949096336
"5814",48,"control",2,0,0.085,0.766000911954907,9.9566949096336
"5815",48,"control",2,0,0.135,0.929000911954907,9.9896949096336
"5816",48,"control",2,0,0,2.16500091195491,11.2396949096336
"5817",48,"control",2,0,0.023,-0.910999088045093,10.7756949096336
"5818",48,"control",2,1,0.436,-0.528999088045093,11.0476949096336
"5819",48,"control",2,1,0.252,-0.923999088045093,10.5686949096336
"5820",48,"control",2,0,0.057,-1.08499908804509,10.7126949096336
"5821",48,"control",2,0,0.015,1.57300091195491,10.6016949096336
"5822",48,"control",2,0,0.088,1.31400091195491,10.5976949096336
"5823",48,"control",2,0,0.153,1.28900091195491,10.5576949096336
"5824",48,"control",2,0,0.083,1.21000091195491,10.6336949096336
"5825",48,"control",2,0,0.177,1.19200091195491,10.5736949096336
"5826",48,"control",2,0,0,1.30200091195491,10.3706949096336
"5827",48,"control",2,0,0.359,1.33800091195491,10.4516949096336
"5828",48,"control",2,0,0.021,1.31700091195491,10.3476949096336
"5829",48,"control",2,0,0.015,1.67800091195491,10.2416949096336
"5830",48,"control",2,0,0.121,-0.452999088045093,10.7036949096336
"5831",48,"control",2,0,0.114,-0.464999088045093,10.6196949096336
"5832",48,"control",2,0,0.031,-0.507999088045093,10.6136949096336
"5833",48,"control",2,0,0,-1.41299908804509,11.5466949096336
"5834",48,"control",2,0,0,-1.42499908804509,11.5766949096336
"5835",48,"control",2,0,0.159,-1.45799908804509,11.5446949096336
"5836",48,"control",2,1,0.14,-1.37799908804509,11.5226949096336
"5837",48,"control",2,0,0,-1.11799908804509,11.3696949096336
"5838",48,"control",2,0,0.139,-0.888999088045093,12.4426949096336
"5839",48,"control",2,0,0.032,-0.587999088045093,11.4726949096336
"5840",48,"control",2,0,0.234,-0.880999088045093,11.2316949096336
"5841",48,"control",2,0,0.201,-1.20399908804509,11.3256949096336
"5842",48,"control",2,0,0,2.39400091195491,11.4816949096336
"5843",48,"control",2,0,0,2.49700091195491,11.4616949096336
"5844",48,"control",2,0,0.119,-0.784999088045093,11.1036949096336
"5845",48,"control",2,0,0.137,-0.830999088045093,11.0716949096336
"5846",48,"control",2,0,0.106,-1.06299908804509,11.1036949096336
"5847",48,"control",2,0,0.484,-0.230999088045093,10.1096949096336
"5848",48,"control",2,0,0.089,1.41100091195491,11.2706949096336
"5849",48,"control",2,0,0.153,0.117000911954907,11.0106949096336
"5850",48,"control",2,0,0.093,0.359000911954907,10.7726949096336
"5851",48,"control",2,0,0.097,0.454000911954907,10.8656949096336
"5852",48,"control",2,0,0,0.643000911954907,11.0726949096336
"5853",48,"control",2,0,0.026,-1.02799908804509,10.9576949096336
"5854",48,"control",2,0,0.038,-1.34999908804509,10.8856949096336
"5855",48,"control",2,0,0.03,-1.29999908804509,10.8486949096336
"5856",48,"control",2,0,0.031,-1.02599908804509,10.8906949096336
"5857",48,"control",2,0,0.029,2.33900091195491,11.0636949096336
"5858",48,"control",2,0,0.048,2.38000091195491,11.2376949096336
"5859",48,"control",2,0,0.055,2.16500091195491,10.7076949096336
"5860",48,"control",2,0,0.059,2.24400091195491,11.5216949096336
"5861",48,"control",2,0,0.054,-0.230999088045093,9.8176949096336
"5862",48,"control",2,0,0.049,0.649000911954907,10.3316949096336
"5863",48,"control",2,0,0.339,0.724000911954907,10.2746949096336
"5864",48,"control",2,0,0.227,0.812000911954907,10.2616949096336
"5865",48,"control",2,0,0.011,2.35600091195491,11.8056949096336
"5866",48,"control",2,0,0,2.28200091195491,11.7876949096336
"5867",48,"control",2,0,0.035,1.46500091195491,11.2666949096336
"5868",48,"control",2,0,0,2.26800091195491,11.2106949096336
"5869",48,"control",2,0,0.076,1.60100091195491,9.8896949096336
"5870",48,"control",2,0,0.012,1.82400091195491,10.2486949096336
"5871",48,"control",2,0,0.202,1.79300091195491,10.1866949096336
"5872",48,"control",2,0,0.114,1.57100091195491,10.2156949096336
"5873",48,"control",2,1,0.203,-0.282999088045093,9.8026949096336
"5874",48,"control",2,0,0.123,0.942000911954907,11.0456949096336
"5875",48,"control",2,0,0.102,1.82700091195491,10.9936949096336
"5876",48,"control",2,0,0.057,1.63200091195491,10.9446949096336
"5877",48,"control",2,0,0.027,1.75800091195491,11.0106949096336
"5878",48,"control",2,0,0.207,2.02200091195491,10.8396949096336
"5879",48,"control",2,1,0.017,1.51600091195491,9.6936949096336
"5880",48,"control",2,0,0.081,0.836000911954907,10.1206949096336
"5881",48,"control",2,0,0.006,0.730000911954907,10.0826949096336
"5882",48,"control",2,1,0.123,-0.327999088045093,10.0936949096336
"5883",48,"control",2,0,0,0.997000911954907,10.1016949096336
"5884",48,"control",2,0,0.039,1.04600091195491,10.4096949096336
"5885",48,"control",2,0,0.009,1.97800091195491,9.9546949096336
"5886",48,"control",2,0,0.159,1.69200091195491,10.0206949096336
"5887",48,"control",2,0,0.077,1.48300091195491,10.2326949096336
"5888",48,"control",2,1,0.05,0.800000911954907,10.2586949096336
"5889",48,"control",2,0,0.125,-1.15999908804509,11.8916949096336
"5890",48,"control",2,2,0.171,-1.04699908804509,11.7846949096336
"5891",48,"control",2,0,0.011,1.64500091195491,9.9566949096336
"5892",48,"control",2,0,0.066,2.21600091195491,11.0866949096336
"5893",48,"control",2,0,0.105,1.66500091195491,11.0186949096336
"5894",48,"control",2,0,0.199,-0.237999088045093,9.3646949096336
"5895",48,"control",2,0,0.255,2.30400091195491,11.2356949096336
"5896",48,"control",2,0,0.153,-0.161999088045093,10.1586949096336
"5897",48,"control",2,0,0.028,-0.525999088045093,9.5036949096336
"5898",48,"control",2,0,0.075,1.52000091195491,9.7306949096336
"5899",48,"control",2,0,0.049,-0.268999088045093,9.4646949096336
"5900",49,"intervention",1,0,0,3.15600091195491,11.4346949096336
"5901",49,"intervention",1,2,0.198,3.25200091195491,10.8636949096336
"5902",49,"intervention",1,1,0.079,3.80400091195491,10.9206949096336
"5903",49,"intervention",1,0,0.085,3.50500091195491,11.0596949096336
"5904",49,"intervention",1,0,0.099,2.85800091195491,10.8256949096336
"5905",49,"intervention",1,0,0.047,3.31200091195491,11.1256949096336
"5906",49,"intervention",1,0,0.009,4.59900091195491,8.0586949096336
"5907",49,"intervention",1,0,0.014,4.24900091195491,8.2116949096336
"5908",49,"intervention",1,0,0.053,4.37800091195491,8.4066949096336
"5909",49,"intervention",1,0,0.205,3.10700091195491,11.4246949096336
"5910",49,"intervention",1,0,0.053,2.90100091195491,11.3676949096336
"5911",49,"intervention",1,0,0.164,2.83300091195491,10.8846949096336
"5912",49,"intervention",1,0,0,2.97100091195491,10.9106949096336
"5913",49,"intervention",1,0,0.008,3.37500091195491,10.9526949096336
"5914",49,"intervention",1,0,0.228,2.78300091195491,11.6716949096336
"5915",49,"intervention",1,0,0,4.57000091195491,8.4096949096336
"5916",49,"intervention",1,0,0.024,4.56000091195491,8.3896949096336
"5917",49,"intervention",1,0,0,4.60900091195491,8.3996949096336
"5918",49,"intervention",1,0,0.056,2.95500091195491,10.7936949096336
"5919",49,"intervention",1,0,0.017,3.53700091195491,10.8596949096336
"5920",49,"intervention",1,0,0.05,3.64400091195491,11.1736949096336
"5921",49,"intervention",1,0,0.041,2.68500091195491,11.2216949096336
"5922",49,"intervention",1,0,0.189,3.42900091195491,10.8476949096336
"5923",49,"intervention",1,0,0.044,2.54200091195491,10.7106949096336
"5924",49,"intervention",1,0,0.127,2.61600091195491,10.6996949096336
"5925",49,"intervention",1,0,0.059,3.04700091195491,11.3106949096336
"5926",49,"intervention",1,0,0.055,3.43500091195491,10.9026949096336
"5927",49,"intervention",1,0,0.206,4.30600091195491,8.2696949096336
"5928",49,"intervention",1,0,0.082,4.44300091195491,8.3596949096336
"5929",49,"intervention",1,0,0.05,4.43400091195491,8.2566949096336
"5930",49,"intervention",1,0,0,4.26600091195491,8.3016949096336
"5931",49,"intervention",1,0,0,4.28400091195491,8.3576949096336
"5932",49,"intervention",1,1,0.072,3.05800091195491,10.9076949096336
"5933",49,"intervention",1,0,0,3.59800091195491,10.7866949096336
"5934",49,"intervention",1,0,0.159,3.17400091195491,10.7686949096336
"5935",49,"intervention",1,0,0.174,3.12700091195491,10.7886949096336
"5936",49,"intervention",1,0,0.375,2.72400091195491,10.7936949096336
"5937",49,"intervention",1,0,0.002,4.13100091195491,8.3966949096336
"5938",49,"intervention",1,0,0,4.36800091195491,8.4096949096336
"5939",49,"intervention",1,0,0.038,4.47800091195491,8.4056949096336
"5940",49,"intervention",1,0,0,4.37400091195491,8.3166949096336
"5941",49,"intervention",1,0,0.629,4.37000091195491,8.7746949096336
"5942",49,"intervention",1,0,0.051,4.71300091195491,8.9176949096336
"5943",49,"intervention",1,0,0,4.60300091195491,8.8986949096336
"5944",49,"intervention",1,0,0.166,4.71400091195491,8.9136949096336
"5945",49,"intervention",1,0,0.071,4.46800091195491,8.3526949096336
"5946",49,"intervention",1,0,0,4.44100091195491,8.3756949096336
"5947",49,"intervention",1,1,0.129,2.82400091195491,10.9266949096336
"5948",49,"intervention",1,0,0,2.73700091195491,10.7866949096336
"5949",49,"intervention",1,0,0,4.35300091195491,8.3876949096336
"5950",49,"intervention",1,0,0.184,4.59800091195491,8.2286949096336
"5951",49,"intervention",1,0,0,4.51700091195491,8.2906949096336
"5952",49,"intervention",1,0,0.066,2.68900091195491,10.6816949096336
"5953",49,"intervention",1,0,0.083,2.85100091195491,11.6616949096336
"5954",49,"intervention",1,0,0.135,2.88900091195491,11.1456949096336
"5955",49,"intervention",1,0,0.043,2.68900091195491,11.1836949096336
"5956",49,"intervention",1,0,0.056,2.48800091195491,11.1626949096336
"5957",49,"intervention",1,0,0.226,2.54000091195491,10.9816949096336
"5958",49,"intervention",1,1,0.304,2.57400091195491,10.9526949096336
"5959",49,"intervention",1,0,0,2.71300091195491,11.0526949096336
"5960",49,"intervention",1,0,0,4.58600091195491,8.2636949096336
"5961",49,"intervention",1,0,0,4.40700091195491,8.4026949096336
"5962",49,"intervention",1,0,0.12,2.59800091195491,10.9356949096336
"5963",49,"intervention",1,0,0,2.60300091195491,10.8626949096336
"5964",49,"intervention",1,0,0.131,3.55400091195491,10.7276949096336
"5965",49,"intervention",1,0,0.109,3.59700091195491,10.9696949096336
"5966",49,"intervention",1,0,0.183,2.96600091195491,11.0316949096336
"5967",49,"intervention",1,0,0.083,3.15900091195491,11.1076949096336
"5968",49,"intervention",1,0,0,4.33900091195491,8.4006949096336
"5969",49,"intervention",1,0,0,4.45800091195491,8.3636949096336
"5970",49,"intervention",1,0,0,4.14300091195491,8.8916949096336
"5971",49,"intervention",1,0,0.03,4.20800091195491,8.8136949096336
"5972",49,"intervention",1,0,0.084,4.15000091195491,8.8306949096336
"5973",49,"intervention",1,0,0.002,4.13100091195491,8.7766949096336
"5974",49,"intervention",1,0,0,4.31000091195491,8.7466949096336
"5975",49,"intervention",1,0,0.03,4.34300091195491,8.4956949096336
"5976",49,"intervention",1,0,0.038,4.16800091195491,8.3916949096336
"5977",49,"intervention",1,0,0,4.18100091195491,8.8636949096336
"5978",49,"intervention",1,0,0.083,4.53600091195491,8.9426949096336
"5979",49,"intervention",1,0,0.057,4.32500091195491,8.7896949096336
"5980",49,"intervention",1,0,0.028,4.42600091195491,8.8346949096336
"5981",49,"intervention",1,0,0,2.92100091195491,10.7096949096336
"5982",49,"intervention",1,0,0.25,3.14000091195491,10.7666949096336
"5983",49,"intervention",1,0,0,4.51000091195491,8.4546949096336
"5984",49,"intervention",1,0,0,2.89400091195491,10.6636949096336
"5985",49,"intervention",1,0,0.053,4.78200091195491,8.8246949096336
"5986",49,"intervention",1,0,0,4.73900091195491,8.7496949096336
"5987",49,"intervention",1,0,0.059,4.72500091195491,9.6836949096336
"5988",49,"intervention",1,0,0.051,4.71900091195491,8.6766949096336
"5989",49,"intervention",1,0,0.061,4.58800091195491,8.6276949096336
"5990",49,"intervention",1,0,0.089,4.70400091195491,8.4296949096336
"5991",49,"intervention",1,0,0.052,4.75300091195491,8.6816949096336
"5992",49,"intervention",1,0,0.177,4.38600091195491,8.1376949096336
"5993",49,"intervention",1,0,0,4.37000091195491,8.1526949096336
"5994",49,"intervention",1,0,0.029,4.57100091195491,8.2486949096336
"5995",49,"intervention",1,0,0.046,4.49500091195491,8.4516949096336
"5996",49,"intervention",1,0,0.017,4.56800091195491,8.3806949096336
"5997",49,"intervention",1,0,0.066,4.83700091195491,9.0946949096336
"5998",49,"intervention",1,0,0.07,2.74200091195491,10.5146949096336
"5999",49,"intervention",1,0,0.072,3.25900091195491,11.2326949096336
"6000",49,"intervention",1,0,0.051,2.94900091195491,11.1406949096336
"6001",49,"intervention",1,0,0.08,2.97700091195491,11.0726949096336
"6002",49,"intervention",1,0,0.054,3.72500091195491,11.1206949096336
"6003",49,"intervention",1,0,0.051,4.52400091195491,8.1476949096336
"6004",49,"intervention",1,0,0.046,4.52300091195491,8.1756949096336
"6005",49,"intervention",1,0,0.092,4.52600091195491,8.2276949096336
"6006",49,"intervention",1,0,0,4.44200091195491,8.1696949096336
"6007",49,"intervention",1,0,0.159,4.70900091195491,8.5556949096336
"6008",49,"intervention",1,1,0.034,4.42300091195491,8.2626949096336
"6009",49,"intervention",1,0,0.036,4.35400091195491,8.0756949096336
"6010",49,"intervention",1,0,0.084,4.42400091195491,8.0616949096336
"6011",49,"intervention",1,0,0.028,4.82300091195491,9.1126949096336
"6012",49,"intervention",1,0,0.072,4.78700091195491,9.0846949096336
"6013",49,"intervention",1,0,0.015,4.75000091195491,9.0436949096336
"6014",49,"intervention",1,0,0.064,3.97500091195491,9.1696949096336
"6015",49,"intervention",1,0,0,4.05300091195491,9.0996949096336
"6016",49,"intervention",1,0,0,4.42100091195491,9.0606949096336
"6017",49,"intervention",1,0,0.07,4.58200091195491,8.3916949096336
"6018",49,"intervention",1,0,0.015,4.48900091195491,8.4656949096336
"6019",49,"intervention",1,0,0.126,5.20000091195491,8.3806949096336
"6020",49,"intervention",1,0,0,4.57500091195491,8.3886949096336
"6021",49,"intervention",1,0,0,4.08900091195491,8.2726949096336
"6022",49,"intervention",1,0,0,4.69500091195491,8.7816949096336
"6023",49,"intervention",1,0,0,4.83100091195491,9.1546949096336
"6024",49,"intervention",1,0,0.071,4.43200091195491,8.0626949096336
"6025",49,"intervention",1,0,0.053,4.41200091195491,8.0596949096336
"6026",49,"intervention",1,0,0.021,4.60300091195491,8.0256949096336
"6027",49,"intervention",1,0,0.027,4.49800091195491,8.1096949096336
"6028",49,"intervention",1,0,0,4.52800091195491,8.0646949096336
"6029",49,"intervention",1,0,0.003,4.52100091195491,8.1596949096336
"6030",49,"intervention",1,1,0.084,4.33800091195491,8.3776949096336
"6031",49,"intervention",1,0,0,4.09500091195491,9.5586949096336
"6032",49,"intervention",1,0,0,4.48400091195491,8.4506949096336
"6033",49,"intervention",1,0,0.042,4.07200091195491,9.3426949096336
"6034",49,"intervention",1,0,0.076,4.82400091195491,9.2016949096336
"6035",49,"intervention",1,0,0,4.81400091195491,9.1786949096336
"6036",49,"intervention",1,0,0.08,4.48500091195491,9.9736949096336
"6037",49,"intervention",1,0,0.011,4.81000091195491,9.2106949096336
"6038",49,"intervention",1,0,0.107,4.38600091195491,9.4196949096336
